"Week","Hours","Hypothetical","Difference"
24,21796,20289,1507
25,21547,19110,2437
26,20410,17329,3081
27,18937,15470,3467
28,17965,16576,1389
29,20857,18792,2065
30,19305,17432,1873
31,19578,17731,1847
32,21565,19206,2359
33,20434,18663,1771
34,20862,18229,2633
35,20233,18268,1965
36,23562,19798,3764
37,18702,14409,4293
38,23034,12528,10506
39,42589,22907,19682
40,34747,20410,14337
41,25888,18281,7607
"Total",412011,325428,86583
